Year,Month,Day,Hour,Minute,Relative Humidity,Temperature,Pressure
2014,10,20,14,30,44.29,26,940
2014,10,20,15,30,45.94,25,940
2014,10,20,16,30,47.96,24,940
2014,10,20,17,30,61.59,22,940
2014,10,20,18,30,69.95,20,940
2014,10,20,19,30,73.94,19,940
2014,10,20,20,30,79.22,19,950
2014,10,20,21,30,80,18,950
2014,10,20,22,30,86.04,18,950
2014,10,20,23,30,86.34,17,950
2014,10,21,0,30,92,16,950
2014,10,21,1,30,97.85,16,950
2014,10,21,2,30,97,15,950
2014,10,21,3,30,100,15,950
2014,10,21,4,30,100,14,950
2014,10,21,5,30,98.59,14,950
2014,10,21,6,30,97.24,14,950
2014,10,21,7,30,86.57,16,950
2014,10,21,8,30,70.79,19,950
2014,10,21,9,30,56.77,22,950
2014,10,21,10,30,48.86,24,950
2014,10,21,11,30,44.44,25,950
2014,10,21,12,30,40.32,26,940
2014,10,21,13,30,36.84,27,940
2014,10,21,14,30,36,27,940
2014,10,21,15,30,37.68,26,940
2014,10,21,16,30,39.94,25,940
2014,10,21,17,30,52.02,22,940
2014,10,21,18,30,64.93,20,940
2014,10,21,19,30,64.89,19,940
2014,10,21,20,30,65.71,18,950
2014,10,21,21,30,67.41,18,950
2014,10,21,22,30,69.31,17,950
2014,10,21,23,30,67.09,16,950
2014,10,22,0,30,69.31,15,950
2014,10,22,1,30,72.09,14,950
2014,10,22,2,30,71.3,14,950
2014,10,22,3,30,76.67,13,950
2014,10,22,4,30,78.2,13,950
2014,10,22,5,30,80.26,13,950
2014,10,22,6,30,82.08,13,950
2014,10,22,7,30,75.03,15,950
2014,10,22,8,30,58.66,18,950
2014,10,22,9,30,48.52,21,950
2014,10,22,10,30,41.91,23,950
2014,10,22,11,30,39.26,24,950
2014,10,22,12,30,37.21,25,950
2014,10,22,13,30,37.67,26,950
2014,10,22,14,30,38.4,25,950
2014,10,22,15,30,41.67,24,950
2014,10,22,16,30,46.62,23,950
2014,10,22,17,30,66.57,22,950
2014,10,22,18,30,75,20,950
2014,10,22,19,30,80.65,19,950
2014,10,22,20,30,86.43,18,950
2014,10,22,21,30,89.36,18,950
2014,10,22,22,30,87.72,17,950
2014,10,22,23,30,87.44,17,950
2014,10,23,0,30,92.4,16,950
2014,10,23,1,30,97.25,16,950
2014,10,23,2,30,96.15,15,950
2014,10,23,3,30,100,15,950
2014,10,23,4,30,100,15,950
2014,10,23,5,30,100,14,950
2014,10,23,6,30,100,14,950
2014,10,23,7,30,92.05,16,950
2014,10,23,8,30,80.42,19,950
2014,10,23,9,30,70.98,22,950
2014,10,23,10,30,57.16,24,950
2014,10,23,11,30,53.34,25,950
2014,10,23,12,30,50.37,26,950
2014,10,23,13,30,50.53,26,950
2014,10,23,14,30,47.35,27,950
2014,10,23,15,30,49.14,26,950
2014,10,23,16,30,51.22,25,950
2014,10,23,17,30,68.74,23,950
2014,10,23,18,30,82.84,20,950
2014,10,23,19,30,82.35,20,950
2014,10,23,20,30,79.5,19,950
2014,10,23,21,30,83.92,18,950
2014,10,23,22,30,89.44,18,950
2014,10,23,23,30,89.35,17,950
2014,10,24,0,30,94.73,16,950
2014,10,24,1,30,93.96,16,950
2014,10,24,2,30,99.2,15,950
2014,10,24,3,30,98.25,15,950
2014,10,24,4,30,100,14,950
2014,10,24,5,30,100,14,950
2014,10,24,6,30,100,14,950
2014,10,24,7,30,91.57,17,950
2014,10,24,8,30,71.95,21,950
2014,10,24,9,30,58.72,24,950
2014,10,24,10,30,47.69,26,950
2014,10,24,11,30,43.25,28,950
2014,10,24,12,30,39.12,29,950
2014,10,24,13,30,35.6,29,950
2014,10,24,14,30,34.62,30,950
2014,10,24,15,30,35.7,29,950
2014,10,24,16,30,37.19,27,950
2014,10,24,17,30,56.28,24,950
2014,10,24,18,30,69.02,21,950
2014,10,24,19,30,74.81,20,950
2014,10,24,20,30,73.01,19,950
2014,10,24,21,30,76.58,18,950
2014,10,24,22,30,75.9,18,950
2014,10,24,23,30,80.24,17,950
2014,10,25,0,30,79.77,17,950
2014,10,25,1,30,84.68,17,950
2014,10,25,2,30,84.62,16,950
2014,10,25,3,30,90.64,16,950
2014,10,25,4,30,91.69,15,950
2014,10,25,5,30,93.25,15,950
2014,10,25,6,30,95.25,15,950
2014,10,25,7,30,86.17,17,950
2014,10,25,8,30,69.07,21,950
2014,10,25,9,30,55.69,24,950
2014,10,25,10,30,46.94,27,950
2014,10,25,11,30,39.67,28,950
2014,10,25,12,30,35.23,29,950
2014,10,25,13,30,31.28,30,950
2014,10,25,14,30,29.84,30,950
2014,10,25,15,30,30.72,29,950
2014,10,25,16,30,34.25,27,950
2014,10,25,17,30,47.88,24,950
2014,10,25,18,30,60.56,21,950
2014,10,25,19,30,62.46,20,950
2014,10,25,20,30,65.17,20,950
2014,10,25,21,30,64.02,19,950
2014,10,25,22,30,66.82,18,950
2014,10,25,23,30,69.75,18,950
2014,10,26,0,30,68.83,17,950
2014,10,26,1,30,73.14,16,950
2014,10,26,2,30,78.97,16,950
2014,10,26,3,30,81.2,15,950
2014,10,26,4,30,89.45,15,950
2014,10,26,5,30,91.94,14,950
2014,10,26,6,30,94.03,14,950
2014,10,26,7,30,84.46,16,950
2014,10,26,8,30,67.15,20,950
2014,10,26,9,30,52.57,23,950
2014,10,26,10,30,38.3,26,940
2014,10,26,11,30,30.84,28,940
2014,10,26,12,30,27.39,29,940
2014,10,26,13,30,24.92,30,940
2014,10,26,14,30,24.31,30,940
2014,10,26,15,30,25.45,29,940
2014,10,26,16,30,28.72,27,940
2014,10,26,17,30,39.49,24,940
2014,10,26,18,30,50.82,21,940
2014,10,26,19,30,52.94,20,940
2014,10,26,20,30,52.63,19,940
2014,10,26,21,30,55.93,19,940
2014,10,26,22,30,60.75,18,940
2014,10,26,23,30,67.35,17,940
2014,10,27,0,30,70.58,16,940
2014,10,27,1,30,78.52,15,940
2014,10,27,2,30,86.54,15,940
2014,10,27,3,30,88.63,14,940
2014,10,27,4,30,90.6,14,940
2014,10,27,5,30,93.39,14,940
2014,10,27,6,30,97.32,14,940
2014,10,27,7,30,95.54,16,940
2014,10,27,8,30,77.76,19,940
2014,10,27,9,30,63.08,22,940
2014,10,27,10,30,49.47,25,940
2014,10,27,11,30,42.21,28,940
2014,10,27,12,30,36.43,29,940
2014,10,27,13,30,33.47,30,940
2014,10,27,14,30,31.05,31,940
2014,10,27,15,30,32.54,30,940
2014,10,27,16,30,36.51,28,940
2014,10,27,17,30,45.55,25,940
2014,10,27,18,30,56.79,23,940
2014,10,27,19,30,55.44,22,940
2014,10,27,20,30,57.81,21,940
2014,10,27,21,30,60.05,20,940
2014,10,27,22,30,62.89,19,940
2014,10,27,23,30,66.65,19,940
2014,10,28,0,30,67.08,18,940
2014,10,28,1,30,67.97,18,940
2014,10,28,2,30,73.43,18,940
2014,10,28,3,30,74.86,17,940
2014,10,28,4,30,77.63,17,940
2014,10,28,5,30,80.38,17,940
2014,10,28,6,30,80.32,17,940
2014,10,28,7,30,74.3,18,940
2014,10,28,8,30,61.78,20,950
2014,10,28,9,30,52.82,23,950
2014,10,28,10,30,46.25,25,950
2014,10,28,11,30,41.05,26,950
2014,10,28,12,30,38.6,27,940
2014,10,28,13,30,36.08,28,940
2014,10,28,14,30,35.54,28,940
2014,10,28,15,30,37.1,27,940
2014,10,28,16,30,38.99,26,940
2014,10,28,17,30,48.73,23,940
2014,10,28,18,30,57.92,21,950
2014,10,28,19,30,59.79,20,950
2014,10,28,20,30,63.05,19,950
2014,10,28,21,30,71.08,18,950
2014,10,28,22,30,70.6,17,950
2014,10,28,23,30,74.65,16,950
2014,10,29,0,30,78.96,16,950
2014,10,29,1,30,78.53,15,950
2014,10,29,2,30,83.53,14,950
2014,10,29,3,30,83.79,14,950
2014,10,29,4,30,84.48,14,950
2014,10,29,5,30,90.83,14,950
2014,10,29,6,30,91,14,950
2014,10,29,7,30,84.47,15,950
2014,10,29,8,30,69.37,17,950
2014,10,29,9,30,60.72,21,950
2014,10,29,10,30,52.06,24,950
2014,10,29,11,30,46.43,25,950
2014,10,29,12,30,43.95,26,950
2014,10,29,13,30,41.09,27,950
2014,10,29,14,30,40.21,27,950
2014,10,29,15,30,41.73,26,950
2014,10,29,16,30,43.49,25,950
2014,10,29,17,30,55.62,23,950
2014,10,29,18,30,65.84,20,950
2014,10,29,19,30,67.7,20,950
2014,10,29,20,30,68.34,19,950
2014,10,29,21,30,75.16,18,950
2014,10,29,22,30,82.83,17,950
2014,10,29,23,30,90.83,17,950
2014,10,30,0,30,92.79,16,950
2014,10,30,1,30,100,16,950
2014,10,30,2,30,100,15,950
2014,10,30,3,30,100,15,950
2014,10,30,4,30,100,15,950
2014,10,30,5,30,100,15,950
2014,10,30,6,30,100,15,950
2014,10,30,7,30,92.81,16,950
2014,10,30,8,30,83.51,19,950
2014,10,30,9,30,71.32,22,950
2014,10,30,10,30,59.47,25,950
2014,10,30,11,30,51.59,27,950
2014,10,30,12,30,46.85,28,950
2014,10,30,13,30,42.23,29,950
2014,10,30,14,30,38.12,29,940
2014,10,30,15,30,38.63,28,940
2014,10,30,16,30,39.87,27,940
2014,10,30,17,30,58.61,24,940
2014,10,30,18,30,71.07,22,950
2014,10,30,19,30,71.79,21,950
2014,10,30,20,30,71.29,20,950
2014,10,30,21,30,77.59,19,950
2014,10,30,22,30,85.17,19,950
2014,10,30,23,30,87.16,18,950
2014,10,31,0,30,93.64,17,950
2014,10,31,1,30,92.98,17,950
2014,10,31,2,30,97.22,16,950
2014,10,31,3,30,100,16,950
2014,10,31,4,30,100,15,950
2014,10,31,5,30,100,14,950
2014,10,31,6,30,93.7,13,950
2014,10,31,7,30,74.24,13,950
2014,10,31,8,30,55.17,16,950
2014,10,31,9,30,36.09,19,950
2014,10,31,10,30,29.69,20,950
2014,10,31,11,30,27.29,21,950
2014,10,31,12,30,24.44,22,950
2014,10,31,13,30,21.5,23,950
2014,10,31,14,30,21.29,22,950
2014,10,31,15,30,21.6,21,950
2014,10,31,16,30,22.53,20,950
2014,10,31,17,30,31.67,17,950
2014,10,31,18,30,46.48,14,950
2014,10,31,19,30,50.08,13,950
2014,10,31,20,30,54.9,12,950
2014,10,31,21,30,60.42,11,950
2014,10,31,22,30,61.58,10,950
2014,10,31,23,30,66.68,9,950
2014,11,1,0,30,71.74,9,950
2014,11,1,1,30,71.87,8,950
2014,11,1,2,30,76.58,8,950
2014,11,1,3,30,75.57,7,950
2014,11,1,4,30,79.21,6,950
2014,11,1,5,30,82.63,6,950
2014,11,1,6,30,80.32,6,950
2014,11,1,7,30,73.03,7,950
2014,11,1,8,30,55.99,9,950
2014,11,1,9,30,44.49,12,950
2014,11,1,10,30,36.73,15,950
2014,11,1,11,30,32.36,18,950
2014,11,1,12,30,28.9,20,950
2014,11,1,13,30,27.77,21,950
2014,11,1,14,30,26.74,21,950
2014,11,1,15,30,28.95,21,950
2014,11,1,16,30,31.41,19,950
2014,11,1,17,30,40.47,16,950
2014,11,1,18,30,52.37,14,950
2014,11,1,19,30,55.49,13,950
2014,11,1,20,30,55.49,12,950
2014,11,1,21,30,58.49,11,950
2014,11,1,22,30,57.55,11,950
2014,11,1,23,30,61.08,10,950
2014,11,2,0,30,67.75,10,950
2014,11,2,1,30,74.75,9,950
2014,11,2,2,30,84.73,9,950
2014,11,2,3,30,93.18,9,950
2014,11,2,4,30,97.59,9,950
2014,11,2,5,30,99.2,9,950
2014,11,2,6,30,99.64,9,950
2014,11,2,7,30,92.91,10,950
2014,11,2,8,30,81.96,12,950
2014,11,2,9,30,69.44,15,950
2014,11,2,10,30,59.19,18,950
2014,11,2,11,30,51.34,20,950
2014,11,2,12,30,46.78,21,950
2014,11,2,13,30,43.09,22,950
2014,11,2,14,30,42.9,22,950
2014,11,2,15,30,46.03,21,950
2014,11,2,16,30,49.67,20,950
2014,11,2,17,30,53.9,19,950
2014,11,2,18,30,62.88,17,950
2014,11,2,19,30,68.51,16,950
2014,11,2,20,30,74.29,16,950
2014,11,2,21,30,75.77,15,950
2014,11,2,22,30,83.13,15,950
2014,11,2,23,30,86.39,14,950
2014,11,3,0,30,90.12,14,950
2014,11,3,1,30,93.42,14,950
2014,11,3,2,30,95.96,14,950
2014,11,3,3,30,97.83,14,950
2014,11,3,4,30,99.25,14,950
2014,11,3,5,30,100,14,950
2014,11,3,6,30,100,15,950
2014,11,3,7,30,95.74,15,950
2014,11,3,8,30,84.83,17,950
2014,11,3,9,30,74.74,19,950
2014,11,3,10,30,69.8,21,950
2014,11,3,11,30,65.18,22,950
2014,11,3,12,30,61.07,22,950
2014,11,3,13,30,61.11,23,950
2014,11,3,14,30,57.68,23,940
2014,11,3,15,30,61.78,22,940
2014,11,3,16,30,66.63,21,940
2014,11,3,17,30,72.39,20,940
2014,11,3,18,30,78.91,19,950
2014,11,3,19,30,85.61,19,950
2014,11,3,20,30,87.01,18,950
2014,11,3,21,30,88.05,18,950
2014,11,3,22,30,95.15,18,940
2014,11,3,23,30,96.87,17,940
2014,11,4,0,30,98.23,17,940
2014,11,4,1,30,99.12,17,940
2014,11,4,2,30,99.69,17,940
2014,11,4,3,30,100,17,940
2014,11,4,4,30,100,17,940
2014,11,4,5,30,100,17,940
2014,11,4,6,30,100,17,940
2014,11,4,7,30,100,17,950
2014,11,4,8,30,95.71,18,950
2014,11,4,9,30,89.18,20,950
2014,11,4,10,30,75.98,21,950
2014,11,4,11,30,69.3,22,950
2014,11,4,12,30,68.27,22,940
2014,11,4,13,30,72.18,21,940
2014,11,4,14,30,76.59,20,940
2014,11,4,15,30,84.62,18,950
2014,11,4,16,30,96.13,15,950
2014,11,4,17,30,98.62,13,950
2014,11,4,18,30,100,11,950
2014,11,4,19,30,95.95,11,950
2014,11,4,20,30,100,11,950
2014,11,4,21,30,100,11,950
2014,11,4,22,30,100,10,950
2014,11,4,23,30,100,10,950
2014,11,5,0,30,100,10,950
2014,11,5,1,30,99.74,10,950
2014,11,5,2,30,99.06,10,950
2014,11,5,3,30,98.48,10,950
2014,11,5,4,30,97.97,10,950
2014,11,5,5,30,100,10,950
2014,11,5,6,30,100,9,950
2014,11,5,7,30,100,9,950
2014,11,5,8,30,98.81,9,950
2014,11,5,9,30,97.74,10,950
2014,11,5,10,30,91.15,10,950
2014,11,5,11,30,91.83,10,950
2014,11,5,12,30,87.11,11,950
2014,11,5,13,30,88.59,11,950
2014,11,5,14,30,90.12,12,950
2014,11,5,15,30,91.18,11,950
2014,11,5,16,30,91.76,11,950
2014,11,5,17,30,98.52,10,950
2014,11,5,18,30,99.07,10,950
2014,11,5,19,30,99.03,10,950
2014,11,5,20,30,98.66,10,950
2014,11,5,21,30,98.01,10,950
2014,11,5,22,30,100,10,950
2014,11,5,23,30,100,10,950
2014,11,6,0,30,100,10,950
2014,11,6,1,30,100,9,950
2014,11,6,2,30,99.2,9,950
2014,11,6,3,30,97.78,9,950
2014,11,6,4,30,95.77,9,950
2014,11,6,5,30,93.01,9,950
2014,11,6,6,30,96,9,950
2014,11,6,7,30,92.17,9,950
2014,11,6,8,30,78.22,10,950
2014,11,6,9,30,65.89,12,950
2014,11,6,10,30,49.77,15,950
2014,11,6,11,30,37.23,16,950
2014,11,6,12,30,33.26,17,950
2014,11,6,13,30,31.65,18,950
2014,11,6,14,30,32.62,18,950
2014,11,6,15,30,37.42,17,950
2014,11,6,16,30,49.63,16,950
2014,11,6,17,30,70.44,14,950
2014,11,6,18,30,73.7,13,950
2014,11,6,19,30,76.89,12,950
2014,11,6,20,30,77.76,12,950
2014,11,6,21,30,84.86,12,950
2014,11,6,22,30,85.15,11,950
2014,11,6,23,30,84.82,11,950
2014,11,7,0,30,88.78,10,950
2014,11,7,1,30,92.62,10,950
2014,11,7,2,30,94.32,9,950
2014,11,7,3,30,89.82,8,950
2014,11,7,4,30,93.18,8,950
2014,11,7,5,30,90.25,8,950
2014,11,7,6,30,89.42,8,950
2014,11,7,7,30,80.73,9,950
2014,11,7,8,30,67.47,11,950
2014,11,7,9,30,56.15,13,950
2014,11,7,10,30,44.88,15,950
2014,11,7,11,30,42.43,16,950
2014,11,7,12,30,42.03,17,950
2014,11,7,13,30,42.27,18,950
2014,11,7,14,30,45.11,18,950
2014,11,7,15,30,50.86,17,950
2014,11,7,16,30,61.86,16,950
2014,11,7,17,30,76.82,14,950
2014,11,7,18,30,86.36,12,950
2014,11,7,19,30,94.82,12,950
2014,11,7,20,30,95.69,11,950
2014,11,7,21,30,100,11,950
2014,11,7,22,30,100,10,950
2014,11,7,23,30,100,10,950
2014,11,8,0,30,100,9,940
2014,11,8,1,30,99.34,9,940
2014,11,8,2,30,97.81,9,940
2014,11,8,3,30,100,9,940
2014,11,8,4,30,100,9,940
2014,11,8,5,30,100,8,950
2014,11,8,6,30,100,8,950
2014,11,8,7,30,95.96,9,950
2014,11,8,8,30,86.99,11,950
2014,11,8,9,30,73.34,14,950
2014,11,8,10,30,57.24,17,950
2014,11,8,11,30,49.98,18,950
2014,11,8,12,30,45.8,19,950
2014,11,8,13,30,42.59,20,950
2014,11,8,14,30,44.59,20,950
2014,11,8,15,30,45.57,19,950
2014,11,8,16,30,45.66,17,950
2014,11,8,17,30,54.33,14,950
2014,11,8,18,30,66.97,11,950
2014,11,8,19,30,69.59,10,950
2014,11,8,20,30,73.64,9,950
2014,11,8,21,30,78.44,9,950
2014,11,8,22,30,77.96,8,950
2014,11,8,23,30,83.37,7,950
2014,11,9,0,30,89.06,7,950
2014,11,9,1,30,88.38,6,950
2014,11,9,2,30,87.2,6,950
2014,11,9,3,30,85.68,6,950
2014,11,9,4,30,90.49,6,950
2014,11,9,5,30,89.49,6,950
2014,11,9,6,30,88.68,6,950
2014,11,9,7,30,74.11,8,950
2014,11,9,8,30,65.85,11,950
2014,11,9,9,30,52.32,15,950
2014,11,9,10,30,41.66,18,950
2014,11,9,11,30,38.08,20,950
2014,11,9,12,30,35.7,21,950
2014,11,9,13,30,33.75,21,940
2014,11,9,14,30,33.98,21,940
2014,11,9,15,30,36.68,20,940
2014,11,9,16,30,44.31,18,940
2014,11,9,17,30,66.45,14,940
2014,11,9,18,30,71.64,12,940
2014,11,9,19,30,74.36,12,940
2014,11,9,20,30,72.74,11,940
2014,11,9,21,30,76.21,11,940
2014,11,9,22,30,75.11,10,940
2014,11,9,23,30,79.61,10,940
2014,11,10,0,30,79.11,9,940
2014,11,10,1,30,79.21,9,940
2014,11,10,2,30,80.29,9,940
2014,11,10,3,30,88.5,9,940
2014,11,10,4,30,91.53,9,940
2014,11,10,5,30,94.01,9,940
2014,11,10,6,30,95.93,9,940
2014,11,10,7,30,91.36,10,940
2014,11,10,8,30,77.71,13,940
2014,11,10,9,30,64.35,16,940
2014,11,10,10,30,56.22,19,940
2014,11,10,11,30,51.03,21,940
2014,11,10,12,30,48.85,22,940
2014,11,10,13,30,46.31,23,940
2014,11,10,14,30,46.62,24,940
2014,11,10,15,30,49.93,23,940
2014,11,10,16,30,57.98,20,930
2014,11,10,17,30,68.96,18,940
2014,11,10,18,30,77.95,16,940
2014,11,10,19,30,83.14,15,940
2014,11,10,20,30,88.57,15,940
2014,11,10,21,30,88.19,14,940
2014,11,10,22,30,93.82,13,940
2014,11,10,23,30,93.74,13,940
2014,11,11,0,30,100,13,940
2014,11,11,1,30,100,12,940
2014,11,11,2,30,100,11,940
2014,11,11,3,30,100,10,940
2014,11,11,4,30,100,8,940
2014,11,11,5,30,95.89,5,940
2014,11,11,6,30,66.24,2,940
2014,11,11,7,30,50.61,2,950
2014,11,11,8,30,46.26,3,950
2014,11,11,9,30,44.28,4,950
2014,11,11,10,30,42.59,6,950
2014,11,11,11,30,38.73,7,950
2014,11,11,12,30,38.77,9,950
2014,11,11,13,30,38.49,10,950
2014,11,11,14,30,37.76,10,950
2014,11,11,15,30,38.82,10,950
2014,11,11,16,30,41.77,9,950
2014,11,11,17,30,48.56,7,950
2014,11,11,18,30,59.3,5,950
2014,11,11,19,30,62.77,4,950
2014,11,11,20,30,65.58,4,950
2014,11,11,21,30,66.96,3,950
2014,11,11,22,30,64.64,2,950
2014,11,11,23,30,67.01,2,950
2014,11,12,0,30,62.65,1,950
2014,11,12,1,30,63.84,0,950
2014,11,12,2,30,60.54,0,950
2014,11,12,3,30,58.17,0,950
2014,11,12,4,30,56.04,0,950
2014,11,12,5,30,57.65,0,950
2014,11,12,6,30,54.52,-1,950
2014,11,12,7,30,47.96,0,950
2014,11,12,8,30,45.47,0,950
2014,11,12,9,30,42.22,1,950
2014,11,12,10,30,36.99,3,950
2014,11,12,11,30,34.95,4,950
2014,11,12,12,30,33.37,5,950
2014,11,12,13,30,32.07,6,950
2014,11,12,14,30,32.72,7,950
2014,11,12,15,30,35.12,6,950
2014,11,12,16,30,37.39,5,950
2014,11,12,17,30,39.69,3,950
2014,11,12,18,30,46.96,1,950
2014,11,12,19,30,50.98,0,950
2014,11,12,20,30,49.48,0,960
2014,11,12,21,30,46.62,0,960
2014,11,12,22,30,45.66,0,960
2014,11,12,23,30,42.44,-1,960
2014,11,13,0,30,40,-1,960
2014,11,13,1,30,38.26,-1,960
2014,11,13,2,30,39.94,-2,960
2014,11,13,3,30,39.21,-2,960
2014,11,13,4,30,39,-2,960
2014,11,13,5,30,42.08,-2,960
2014,11,13,6,30,42.34,-3,960
2014,11,13,7,30,39.52,-2,960
2014,11,13,8,30,36.45,-1,960
2014,11,13,9,30,33.75,0,960
2014,11,13,10,30,34.42,1,960
2014,11,13,11,30,31.34,2,960
2014,11,13,12,30,31.2,3,960
2014,11,13,13,30,31.41,4,960
2014,11,13,14,30,33.49,5,960
2014,11,13,15,30,37.65,4,960
2014,11,13,16,30,41.27,3,960
2014,11,13,17,30,45.29,1,960
2014,11,13,18,30,57.51,0,960
2014,11,13,19,30,57.8,0,960
2014,11,13,20,30,61.35,-1,960
2014,11,13,21,30,65.79,-1,960
2014,11,13,22,30,65.83,-2,960
2014,11,13,23,30,69.16,-2,960
2014,11,14,0,30,67.05,-3,960
2014,11,14,1,30,65.08,-3,960
2014,11,14,2,30,68.65,-3,950
2014,11,14,3,30,67.94,-4,950
2014,11,14,4,30,68.85,-4,950
2014,11,14,5,30,69.05,-4,950
2014,11,14,6,30,68.15,-3,950
2014,11,14,7,30,57.86,-2,950
2014,11,14,8,30,39.33,0,950
2014,11,14,9,30,32.88,2,950
2014,11,14,10,30,31.71,4,950
2014,11,14,11,30,33.62,6,950
2014,11,14,12,30,33.29,7,950
2014,11,14,13,30,34.84,8,950
2014,11,14,14,30,35.59,9,950
2014,11,14,15,30,40.58,9,950
2014,11,14,16,30,45.03,7,950
2014,11,14,17,30,67.63,4,950
2014,11,14,18,30,74.91,3,950
2014,11,14,19,30,75.33,2,950
2014,11,14,20,30,77.67,2,950
2014,11,14,21,30,76.71,1,950
2014,11,14,22,30,82,0,950
2014,11,14,23,30,81.08,0,950
2014,11,15,0,30,79.95,0,950
2014,11,15,1,30,78.68,0,950
2014,11,15,2,30,77.41,0,950
2014,11,15,3,30,76.29,0,950
2014,11,15,4,30,80.8,0,950
2014,11,15,5,30,79.23,0,950
2014,11,15,6,30,77.46,0,950
2014,11,15,7,30,70.69,0,950
2014,11,15,8,30,61.12,2,950
2014,11,15,9,30,49.68,6,950
2014,11,15,10,30,48.67,9,950
2014,11,15,11,30,47.89,12,950
2014,11,15,12,30,49.06,14,940
2014,11,15,13,30,50.98,15,940
2014,11,15,14,30,53.72,15,940
2014,11,15,15,30,58.79,14,940
2014,11,15,16,30,67.89,12,940
2014,11,15,17,30,87.24,10,940
2014,11,15,18,30,91.1,8,940
2014,11,15,19,30,95.59,7,940
2014,11,15,20,30,100,6,940
2014,11,15,21,30,99.84,6,940
2014,11,15,22,30,98.19,6,940
2014,11,15,23,30,100,6,940
2014,11,16,0,30,100,5,940
2014,11,16,1,30,100,5,940
2014,11,16,2,30,100,5,940
2014,11,16,3,30,100,5,940
2014,11,16,4,30,100,5,940
2014,11,16,5,30,100,5,940
2014,11,16,6,30,99.74,5,940
2014,11,16,7,30,98.1,5,940
2014,11,16,8,30,97.85,6,940
2014,11,16,9,30,86.22,7,940
2014,11,16,10,30,80.04,8,940
2014,11,16,11,30,78.92,8,940
2014,11,16,12,30,73.12,9,940
2014,11,16,13,30,72.4,9,940
2014,11,16,14,30,74.89,8,940
2014,11,16,15,30,74.93,7,940
2014,11,16,16,30,82.63,5,940
2014,11,16,17,30,81.54,2,950
2014,11,16,18,30,78.68,0,950
2014,11,16,19,30,67.99,0,950
2014,11,16,20,30,69.39,-1,950
2014,11,16,21,30,69.19,-1,950
2014,11,16,22,30,74.69,-1,950
2014,11,16,23,30,74.38,-2,950
2014,11,17,0,30,79.47,-3,950
2014,11,17,1,30,78.66,-3,950
2014,11,17,2,30,83.1,-3,950
2014,11,17,3,30,80.71,-4,950
2014,11,17,4,30,77.7,-4,950
2014,11,17,5,30,81.24,-5,950
2014,11,17,6,30,78.52,-5,950
2014,11,17,7,30,70.59,-4,960
2014,11,17,8,30,55.46,-1,960
2014,11,17,9,30,41.07,1,960
2014,11,17,10,30,28.43,4,960
2014,11,17,11,30,23.76,6,960
2014,11,17,12,30,23.16,7,950
2014,11,17,13,30,22.46,8,950
2014,11,17,14,30,23,9,950
2014,11,17,15,30,25.17,8,950
2014,11,17,16,30,29.87,6,950
2014,11,17,17,30,52.59,3,950
2014,11,17,18,30,65.16,2,950
2014,11,17,19,30,64.64,2,960
2014,11,17,20,30,64.52,1,960
2014,11,17,21,30,64.25,1,960
2014,11,17,22,30,68.41,1,960
2014,11,17,23,30,67.82,0,960
2014,11,18,0,30,66.72,0,960
2014,11,18,1,30,65.1,0,960
2014,11,18,2,30,64.67,0,960
2014,11,18,3,30,65.01,0,960
2014,11,18,4,30,64.3,0,960
2014,11,18,5,30,72.05,-1,960
2014,11,18,6,30,74.39,-2,960
2014,11,18,7,30,63.38,-1,960
2014,11,18,8,30,50,2,960
2014,11,18,9,30,36.43,5,960
2014,11,18,10,30,26.6,8,960
2014,11,18,11,30,24.26,10,960
2014,11,18,12,30,22.91,11,960
2014,11,18,13,30,22.03,11,950
2014,11,18,14,30,22.87,11,950
2014,11,18,15,30,25.22,10,950
2014,11,18,16,30,29.5,8,950
2014,11,18,17,30,43.52,5,950
2014,11,18,18,30,53.13,3,950
2014,11,18,19,30,54.74,2,950
2014,11,18,20,30,53.73,2,950
2014,11,18,21,30,56.96,1,950
2014,11,18,22,30,57.35,1,950
2014,11,18,23,30,63.06,1,950
2014,11,19,0,30,65.71,0,950
2014,11,19,1,30,69.59,0,950
2014,11,19,2,30,74.72,0,950
2014,11,19,3,30,81.33,0,950
2014,11,19,4,30,89.17,0,950
2014,11,19,5,30,97.38,0,950
2014,11,19,6,30,100,1,950
2014,11,19,7,30,94.36,2,950
2014,11,19,8,30,85.89,5,950
2014,11,19,9,30,67.14,9,950
2014,11,19,10,30,49.52,12,950
2014,11,19,11,30,39.19,15,950
2014,11,19,12,30,33.17,17,950
2014,11,19,13,30,29.97,18,950
2014,11,19,14,30,29.46,19,950
2014,11,19,15,30,31.52,18,950
2014,11,19,16,30,44.65,14,950
2014,11,19,17,30,67.36,10,950
2014,11,19,18,30,70.67,9,950
2014,11,19,19,30,68.04,8,950
2014,11,19,20,30,70.99,7,950
2014,11,19,21,30,70.37,7,950
2014,11,19,22,30,77.55,6,950
2014,11,19,23,30,82.82,6,950
2014,11,20,0,30,90.21,6,950
2014,11,20,1,30,98.74,6,950
2014,11,20,2,30,100,6,950
2014,11,20,3,30,100,7,950
2014,11,20,4,30,100,7,950
2014,11,20,5,30,100,7,950
2014,11,20,6,30,100,7,950
2014,11,20,7,30,99.45,8,950
2014,11,20,8,30,91.59,10,950
2014,11,20,9,30,82.42,14,950
2014,11,20,10,30,70.73,17,950
